admin_user_email,input_phrase,input_language,output_phrase,output_language,category
sanoop@rightsolutions.ae,After Eight,ENGLISH,بعد الثامنة,ARABIC,batch 1
sanoop@rightsolutions.ae,Cicely,ENGLISH,بقدونس إفرنجي,ARABIC,batch 1
sanoop@rightsolutions.ae,Baklava,ENGLISH,بقلاوة,ARABIC,batch 1
sanoop@rightsolutions.ae,Blue Mussel,ENGLISH,بلح البحر الأزرق,ARABIC,batch 1
sanoop@rightsolutions.ae,Balm,ENGLISH,بلسم,ARABIC,batch 1
sanoop@rightsolutions.ae,Balsam,ENGLISH,بلسم,ARABIC,batch 1
sanoop@rightsolutions.ae,Balsam of Peru,ENGLISH,بلسم من البيرو,ARABIC,batch 1
sanoop@rightsolutions.ae,"Balm, Lemon",ENGLISH,"بلسم، ليمون",ARABIC,batch 1
sanoop@rightsolutions.ae,Benzaldehyde,ENGLISH,بنزألدهيد,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Benzoate,ENGLISH,بنزوات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium benzoate,ENGLISH,بنزوات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Benzoate of Soda,ENGLISH,بنزيات الصودا,ARABIC,batch 1
sanoop@rightsolutions.ae,Benzyl Propionate,ENGLISH,بنزيل البروبيونات,ARABIC,batch 1
sanoop@rightsolutions.ae,Benzyl alcohol,ENGLISH,بنزيل الكحول,ARABIC,batch 1
sanoop@rightsolutions.ae,Acesulfame Potassium,ENGLISH,بوتاسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,BHT ,ENGLISH,بوتيل هيدروكسي تولوين,ARABIC,batch 1
sanoop@rightsolutions.ae,Borax,ENGLISH,بودرة البوراكس,ARABIC,batch 1
sanoop@rightsolutions.ae,Almond Powder,ENGLISH,بودرة اللوز,ARABIC,batch 1
sanoop@rightsolutions.ae,Dry Mango Powder,ENGLISH,بودرة المانجو المجفف,ARABIC,batch 1
sanoop@rightsolutions.ae,Milk Powder,ENGLISH,بودرة حليب,ARABIC,batch 1
sanoop@rightsolutions.ae,Apple Cider Vinegar Powder,ENGLISH,بودرة خل روح التفاح,ARABIC,batch 1
sanoop@rightsolutions.ae,Custard Powder,ENGLISH,بودرة كاستردد,ARABIC,batch 1
sanoop@rightsolutions.ae,Amchoor,ENGLISH,بودرة مانجو,ARABIC,batch 1
sanoop@rightsolutions.ae,Amchoor Powder,ENGLISH,بودرة مانجو,ARABIC,batch 1
sanoop@rightsolutions.ae,Amchur,ENGLISH,بودرة مانجو,ARABIC,batch 1
sanoop@rightsolutions.ae,Arrowroot Powder,ENGLISH,بودرة نبات الطاعة / بودرة جذور الأروروت,ARABIC,batch 1
sanoop@rightsolutions.ae,Cabinet Pudding,ENGLISH,بودينغ انجليزي,ARABIC,batch 1
sanoop@rightsolutions.ae,Eve's Pudding,ENGLISH,بودينغ إيف,ARABIC,batch 1
sanoop@rightsolutions.ae,Black Pudding,ENGLISH,بودينغ أسود,ARABIC,batch 1
sanoop@rightsolutions.ae,Christmas Pudding,ENGLISH,بودينغ عيد الميلاد,ARABIC,batch 1
sanoop@rightsolutions.ae,Chocolate Bourbon,ENGLISH,بوربون الشوكولاته,ARABIC,batch 1
sanoop@rightsolutions.ae,"Burnet, Salad",ENGLISH,"بورنت ، سلطة",ARABIC,batch 1
sanoop@rightsolutions.ae,Boza,ENGLISH,بوظة,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Polyphosphate,ENGLISH,بولي فوسفات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Egg Albumen,ENGLISH,بياض البيض,ARABIC,batch 1
sanoop@rightsolutions.ae,Egg White,ENGLISH,بياض البيض,ARABIC,batch 1
sanoop@rightsolutions.ae,Beta Carotene,ENGLISH,بيتا كاروتين,ARABIC,batch 1
sanoop@rightsolutions.ae,Beta-Carotene,ENGLISH,بيتا كاروتين,ARABIC,batch 1
sanoop@rightsolutions.ae,Betanin,ENGLISH,بيتانين,ARABIC,batch 1
sanoop@rightsolutions.ae,Fruit Beer,ENGLISH,بيرة الفاكهة,ARABIC,batch 1
sanoop@rightsolutions.ae,Ale,ENGLISH,بيرة محلاة,ARABIC,batch 1
sanoop@rightsolutions.ae,Bitter Ale,ENGLISH,بيرة مرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Burnet,ENGLISH,بيرنت,ARABIC,batch 1
sanoop@rightsolutions.ae,"Burnet, Garden",ENGLISH,"بيرنت ، حديقة",ARABIC,batch 1
sanoop@rightsolutions.ae,"Burnet, Small",ENGLISH,"بيرنت ، صغير",ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Pyrophosphate,ENGLISH,بيروفسفات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Benzoyl Peroxide,ENGLISH,بيروكسيد البنزويل,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Peroxide,ENGLISH,بيروكسيد الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,BPA,ENGLISH,بيسفينول A,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Bisulfite,ENGLISH,بيسلفيت الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Bisulphite,ENGLISH,بيسلفيت الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Bison,ENGLISH,بيسون,ARABIC,batch 1
sanoop@rightsolutions.ae,Egg,ENGLISH,بيض,ARABIC,batch 1
sanoop@rightsolutions.ae,Eggs,ENGLISH,بيض,ARABIC,batch 1
sanoop@rightsolutions.ae,Ammonium Bicarbonate,ENGLISH,بيكاربونات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Bicarbonate,ENGLISH,بيكربونات,ARABIC,batch 1
sanoop@rightsolutions.ae,Bicarbonate of Soda,ENGLISH,بيكربونات الصودا,ARABIC,batch 1
sanoop@rightsolutions.ae,Bixin,ENGLISH,بيكسين,ARABIC,batch 1
sanoop@rightsolutions.ae,Baking Powder,ENGLISH,بيكنج باودر,ARABIC,batch 1
sanoop@rightsolutions.ae,2-Pentanone,ENGLISH,بينتانون,ARABIC,batch 1
sanoop@rightsolutions.ae,Custard Tart,ENGLISH,تارت الكاسترد,ARABIC,batch 1
sanoop@rightsolutions.ae,Bakewell Tart,ENGLISH,تارت بيكويل / كعكة بيكويل,ARABIC,batch 1
sanoop@rightsolutions.ae,Chinese Date,ENGLISH,تاريخ صيني,ARABIC,batch 1
sanoop@rightsolutions.ae,Chocolate Truffle,ENGLISH,ترافل الشوكولا,ARABIC,batch 1
sanoop@rightsolutions.ae,Cheon Sa Chae,ENGLISH,تشون سا تشاي,ARABIC,batch 1
sanoop@rightsolutions.ae,Cheerios,ENGLISH,تشيريوس,ARABIC,batch 1
sanoop@rightsolutions.ae,Cheesecake,ENGLISH,تشيز كيك,ARABIC,batch 1
sanoop@rightsolutions.ae,Chile,ENGLISH,تشيلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Chile Con Queso,ENGLISH,تشيلي كون كويسو,ARABIC,batch 1
sanoop@rightsolutions.ae,Crab Apple,ENGLISH,تفاح حرجي,ARABIC,batch 1
sanoop@rightsolutions.ae,Apple,ENGLISH,تفاحة,ARABIC,batch 1
sanoop@rightsolutions.ae,Average Composition,ENGLISH,تكوينات تقريبية,ARABIC,batch 1
sanoop@rightsolutions.ae,Artificial Coloring (),ENGLISH,تلوين صناعي,ARABIC,batch 1
sanoop@rightsolutions.ae,Artificial Colouring (),ENGLISH,تلوين صناعي,ARABIC,batch 1
sanoop@rightsolutions.ae,Date,ENGLISH,تمر,ARABIC,batch 1
sanoop@rightsolutions.ae,Alligator,ENGLISH,تمساح,ARABIC,batch 1
sanoop@rightsolutions.ae,Crocodile,ENGLISH,تمساح,ARABIC,batch 1
sanoop@rightsolutions.ae,Dates,ENGLISH,تمور,ARABIC,batch 1
sanoop@rightsolutions.ae,Condiments,ENGLISH,توابل,ARABIC,batch 1
sanoop@rightsolutions.ae,Berbere,ENGLISH,توابل البربري,ARABIC,batch 1
sanoop@rightsolutions.ae,Blackberry,ENGLISH,توت أسود,ARABIC,batch 1
sanoop@rightsolutions.ae,Boysenberry,ENGLISH,توت بويسينبيري,ARABIC,batch 1
sanoop@rightsolutions.ae,Chinese Bayberry,ENGLISH,توت صيني,ARABIC,batch 1
sanoop@rightsolutions.ae,Bullet Tuna,ENGLISH,تونا بوليت,ARABIC,batch 1
sanoop@rightsolutions.ae,Dogfish,ENGLISH,تونة,ARABIC,batch 1
sanoop@rightsolutions.ae,Albacore,ENGLISH,تونة الباكور,ARABIC,batch 1
sanoop@rightsolutions.ae,Albacore Tuna,ENGLISH,تونة الباكور,ARABIC,batch 1
sanoop@rightsolutions.ae,Esccolar,ENGLISH,تونة بيضاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Dogtooth Tuna,ENGLISH,تونة بيضة,ARABIC,batch 1
sanoop@rightsolutions.ae,Bigeye Tuna,ENGLISH,تونة كبيرة العين,ARABIC,batch 1
sanoop@rightsolutions.ae,Chlorine Dioxide,ENGLISH,ثاني أكسيد الكلور,ARABIC,batch 1
sanoop@rightsolutions.ae,Cheese Culture,ENGLISH,ثقافة الجبن,ARABIC,batch 1
sanoop@rightsolutions.ae,Dry Ice,ENGLISH,ثلج جاف,ARABIC,batch 1
sanoop@rightsolutions.ae,Double,ENGLISH,ثنائي,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Diacetate,ENGLISH,ثنائي الأسيتات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Diacetyl,ENGLISH,ثنائي الأسيتيل,ARABIC,batch 1
sanoop@rightsolutions.ae,Bisphenol A,ENGLISH,ثنائي الفينول أ,ARABIC,batch 1
sanoop@rightsolutions.ae,Biphenyl,ENGLISH,ثنائي الفينيل,ARABIC,batch 1
sanoop@rightsolutions.ae,Acetylated Distarch Adipate,ENGLISH,ثنائي النشا بالأستيل,ARABIC,batch 1
sanoop@rightsolutions.ae,Acetylated distarch adipate,ENGLISH,ثنائي النشا بالأستيل,ARABIC,batch 1
sanoop@rightsolutions.ae,Acetylated Distarch Phosphate,ENGLISH,ثنائي النشا بالأستيل مع الفوسفات,ARABIC,batch 1
sanoop@rightsolutions.ae,Acetylated distarch phosphate,ENGLISH,ثنائي النشا بالأستيل مع الفوسفات,ARABIC,batch 1
sanoop@rightsolutions.ae,Carbon dioxide,ENGLISH,ثنائي أكسيد الكربون,ARABIC,batch 1
sanoop@rightsolutions.ae,Carbon Dioxide,ENGLISH,ثنائي أكسيد الكربون,ARABIC,batch 1
sanoop@rightsolutions.ae,Acini di Pepe,ENGLISH,ثنائي عنيبات,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Biphosphate,ENGLISH,ثنائي فوسفات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,American Bison,ENGLISH,ثور أمريكي,ARABIC,batch 1
sanoop@rightsolutions.ae,Domesticated Yak,ENGLISH,ثور محلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Damson Gin,ENGLISH,جِن دامسون,ARABIC,batch 1
sanoop@rightsolutions.ae,Banbury Cake,ENGLISH,جاتوه بانبيري,ARABIC,batch 1
sanoop@rightsolutions.ae,(Gamma)-Undecalactone,ENGLISH,جاما أنديكالاكتون,ARABIC,batch 1
sanoop@rightsolutions.ae,(Gamma)-Octalactone,ENGLISH,جاما أوكتالاكتون,ARABIC,batch 1
sanoop@rightsolutions.ae,(Gamma)-Nonalactone,ENGLISH,جاما نونالاكتون,ARABIC,batch 1
sanoop@rightsolutions.ae,Buffalo,ENGLISH,جاموس,ARABIC,batch 1
sanoop@rightsolutions.ae,Camembert,ENGLISH,جبن الكممبير,ARABIC,batch 1
sanoop@rightsolutions.ae,Shankleesh Cheese,ENGLISH,جبنة الشنكليش,ARABIC,batch 1
sanoop@rightsolutions.ae,Shanklish Cheese,ENGLISH,جبنة الشنكليش,ARABIC,batch 1
sanoop@rightsolutions.ae,Shanklish Cheese,ENGLISH,جبنة الشنكليش,ARABIC,batch 1
sanoop@rightsolutions.ae,Shinklish Cheese,ENGLISH,جبنة الشنكليش,ARABIC,batch 1
sanoop@rightsolutions.ae,Cheddar Cheese,ENGLISH,جبنة الشيدر,ARABIC,batch 1
sanoop@rightsolutions.ae,Cream Cheese,ENGLISH,جبنة الكريمة,ARABIC,batch 1
sanoop@rightsolutions.ae,Edam,ENGLISH,جبنة إيدام,ARABIC,batch 1
sanoop@rightsolutions.ae,Emmental Cheese,ENGLISH,جبنة إيمينتال,ARABIC,batch 1
sanoop@rightsolutions.ae,Emmentaler Cheese,ENGLISH,جبنة إيمينتال,ARABIC,batch 1
sanoop@rightsolutions.ae,American Cheese,ENGLISH,جبنة أمريكية,ARABIC,batch 1
sanoop@rightsolutions.ae,Brie,ENGLISH,جبنة بري,ARABIC,batch 1
sanoop@rightsolutions.ae,Baladi Cheese,ENGLISH,جبنة بلدي,ARABIC,batch 1
sanoop@rightsolutions.ae,Chancliche Cheese,ENGLISH,جبنة تشانكليش,ARABIC,batch 1
sanoop@rightsolutions.ae,Danish Blue Cheese,ENGLISH,جبنة دنماركية,ARABIC,batch 1
sanoop@rightsolutions.ae,Blue Cheese,ENGLISH,جبنة زرقاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Blue Stilton,ENGLISH,جبنة ستيلتون الزرقاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Charkassiyea Cheese,ENGLISH,جبنة شركسية,ARABIC,batch 1
sanoop@rightsolutions.ae,Cheddar Jack Cheese,ENGLISH,جبنة شيدر جاك,ARABIC,batch 1
sanoop@rightsolutions.ae,Cheshire Cheese,ENGLISH,جبنة شيشاير,ARABIC,batch 1
sanoop@rightsolutions.ae,Blue Cheshire,ENGLISH,جبنة شيشاير الزرقاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Arab Cheese,ENGLISH,جبنة عربية,ARABIC,batch 1
sanoop@rightsolutions.ae,Arabic Cheese,ENGLISH,جبنة عربية,ARABIC,batch 1
sanoop@rightsolutions.ae,Cottage Cheese,ENGLISH,جبنة قريش,ARABIC,batch 1
sanoop@rightsolutions.ae,Cadinene,ENGLISH,جبنة كادينين,ARABIC,batch 1
sanoop@rightsolutions.ae,Caerphilly Cheese,ENGLISH,جبنة كرفيلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Cotija Cheese,ENGLISH,جبنة كوتيجا,ARABIC,batch 1
sanoop@rightsolutions.ae,Colby Cheese,ENGLISH,جبنة كولبي,ARABIC,batch 1
sanoop@rightsolutions.ae,Colby Jack Cheese,ENGLISH,جبنة كولبي جالك,ARABIC,batch 1
sanoop@rightsolutions.ae,Cabecou,ENGLISH,جبنة ماعز كوبيكو,ARABIC,batch 1
sanoop@rightsolutions.ae,Shelal Cheese,ENGLISH,جبنة مشللة,ARABIC,batch 1
sanoop@rightsolutions.ae,Cheese,ENGLISH,جبنه,ARABIC,batch 1
sanoop@rightsolutions.ae,Burdock Root,ENGLISH,جذر الأرقطيون,ARABIC,batch 1
sanoop@rightsolutions.ae,Dandelion Root,ENGLISH,جذر الهندباء,ARABIC,batch 1
sanoop@rightsolutions.ae,Burdock Root Tea,ENGLISH,جذر شاي الأرقطيون,ARABIC,batch 1
sanoop@rightsolutions.ae,Crayfish,ENGLISH,جراد البحر,ARABIC,batch 1
sanoop@rightsolutions.ae,Energy Shot,ENGLISH,جرعة طاقة,ARABIC,batch 1
sanoop@rightsolutions.ae,Eruca,ENGLISH,جرير,ARABIC,batch 1
sanoop@rightsolutions.ae,Carrot,ENGLISH,جزرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Cellulose Gel,ENGLISH,جل السليلوز,ARABIC,batch 1
sanoop@rightsolutions.ae,Black Tiger Shrimp,ENGLISH,جمبري أسود عملاق,ARABIC,batch 1
sanoop@rightsolutions.ae,Camel,ENGLISH,جمل,ARABIC,batch 1
sanoop@rightsolutions.ae,Alpaca,ENGLISH,جمل جموب أمريكي,ARABIC,batch 1
sanoop@rightsolutions.ae,Milk Solids-Not-Fat,ENGLISH,جوامد الحليب - باستثناء الدسم,ARABIC,batch 1
sanoop@rightsolutions.ae,Cashew Nut,ENGLISH,جوز الكاجو,ARABIC,batch 1
sanoop@rightsolutions.ae,"Coconut, Desiccated",ENGLISH,"جوز الهند، مقطع",ARABIC,batch 1
sanoop@rightsolutions.ae,Coconut,ENGLISH,جوز هند,ARABIC,batch 1
sanoop@rightsolutions.ae,Dried coconut,ENGLISH,جوز هند مجفف,ARABIC,batch 1
sanoop@rightsolutions.ae,Dutch Gin,ENGLISH,جين ألماني,ARABIC,batch 1
sanoop@rightsolutions.ae,Sharp,ENGLISH,حاد,ARABIC,batch 1
sanoop@rightsolutions.ae,Extra Sharp,ENGLISH,حاد جداً,ARABIC,batch 1
sanoop@rightsolutions.ae,Aconitic Acid,ENGLISH,حامض الأكونتيك,ARABIC,batch 1
sanoop@rightsolutions.ae,Anise Seed,ENGLISH,حب اليانسون,ARABIC,batch 1
sanoop@rightsolutions.ae,Cocoa kernels,ENGLISH,حبات الكاكاو,ARABIC,batch 1
sanoop@rightsolutions.ae,Cuttlefish,ENGLISH,"حبار
",ARABIC,batch 1
sanoop@rightsolutions.ae,Corn Grain,ENGLISH,حبة الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Corn Grains,ENGLISH,حبوب الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Coffee Bean,ENGLISH,حبوب القهوة,ARABIC,batch 1
sanoop@rightsolutions.ae,Cacao bean,ENGLISH,حبوب الكاكاو,ARABIC,batch 1
sanoop@rightsolutions.ae,Cocoa bean,ENGLISH,حبوب الكاكاو,ARABIC,batch 1
sanoop@rightsolutions.ae,All-Bran,ENGLISH,حبوب فطور أول- بران,ARABIC,batch 1
sanoop@rightsolutions.ae,All-Bran Buds,ENGLISH,حبوب فطور أول- بران,ARABIC,batch 1
sanoop@rightsolutions.ae,Durum Granular,ENGLISH,حبيبات القمح الصلب,ARABIC,batch 1
sanoop@rightsolutions.ae,Earth Apple,ENGLISH,حرشف القدس,ARABIC,batch 1
sanoop@rightsolutions.ae,Burn,ENGLISH,حرق,ARABIC,batch 1
sanoop@rightsolutions.ae,Dill Weed,ENGLISH,حشائش الشبت,ARABIC,batch 1
sanoop@rightsolutions.ae,Bread Pudding,ENGLISH,حشوة الخبز,ARABIC,batch 1
sanoop@rightsolutions.ae,Agar,ENGLISH,حشيش صيني,ARABIC,batch 1
sanoop@rightsolutions.ae,Escargot,ENGLISH,حلزون,ARABIC,batch 1
sanoop@rightsolutions.ae,Angel Delight,ENGLISH,حلوى اسفنجية خالية من صفار البيض,ARABIC,batch 1
sanoop@rightsolutions.ae,Fruit Fool,ENGLISH,حلوى الفاكهة الإنجليزية,ARABIC,batch 1
sanoop@rightsolutions.ae,Fruit Pastilles,ENGLISH,حلوى الفاكهة الهلامية,ARABIC,batch 1
sanoop@rightsolutions.ae,Fruit Crumble,ENGLISH,حلوى الفواكه الهشة,ARABIC,batch 1
sanoop@rightsolutions.ae,Fudge,ENGLISH,حلوى منفوشة لينة,ARABIC,batch 1
sanoop@rightsolutions.ae,Arctic Roll,ENGLISH,حلى الأركتيك رول,ARABIC,batch 1
sanoop@rightsolutions.ae,Bombe Glacee,ENGLISH,حلى بومبيه,ARABIC,batch 1
sanoop@rightsolutions.ae,Cherries Jubilee,ENGLISH,حلى تشيري جوبيلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Milk,ENGLISH,حليب,ARABIC,batch 1
sanoop@rightsolutions.ae,Cow's milk,ENGLISH,حليب الأبقار,ARABIC,batch 1
sanoop@rightsolutions.ae,Milk Chocolate,ENGLISH,حليب الشوكولاتة,ARABIC,batch 1
sanoop@rightsolutions.ae,Milk Chocolate Hobnobs,ENGLISH,حليب الشوكولاتة هوب نوبس,ARABIC,batch 1
sanoop@rightsolutions.ae,Coconut Milk,ENGLISH,حليب جوز الهند,ARABIC,batch 1
sanoop@rightsolutions.ae,Condensed Coconut Milk,ENGLISH,حليب جوز الهند المكثف,ARABIC,batch 1
sanoop@rightsolutions.ae,Evaporated Coconut Milk,ENGLISH,حليب جوز هند مكثف,ARABIC,batch 1
sanoop@rightsolutions.ae,Dried Skim Milk,ENGLISH,حليب خالي من الدهن مجفف,ARABIC,batch 1
sanoop@rightsolutions.ae,Full Cream Milk,ENGLISH,حليب كامل الدسم,ARABIC,batch 1
sanoop@rightsolutions.ae,Dry Whole Milk,ENGLISH,حليب كامل الدسم مجفف,ARABIC,batch 1
sanoop@rightsolutions.ae,Evaporated Milk,ENGLISH,حليب مبخر,ARABIC,batch 1
sanoop@rightsolutions.ae,Evapourated Milk,ENGLISH,حليب مبخر,ARABIC,batch 1
sanoop@rightsolutions.ae,Dried Milk,ENGLISH,حليب مجفف,ARABIC,batch 1
sanoop@rightsolutions.ae,Condensed Milk,ENGLISH,حليب مكثف,ARABIC,batch 1
sanoop@rightsolutions.ae,Amasi,ENGLISH,حليب ملبن,ARABIC,batch 1
sanoop@rightsolutions.ae,Donkey,ENGLISH,حمار,ARABIC,batch 1
sanoop@rightsolutions.ae,Domestic Pigeon,ENGLISH,حمام محلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Ceci Beans,ENGLISH,حمص,ARABIC,batch 1
sanoop@rightsolutions.ae,Chick Peas,ENGLISH,حمص,ARABIC,batch 1
sanoop@rightsolutions.ae,Chickpeas,ENGLISH,حمص,ARABIC,batch 1
sanoop@rightsolutions.ae,2-Ethylbutyric Acid,ENGLISH,حمض الإثيلبيوتيريك,ARABIC,batch 1
sanoop@rightsolutions.ae,Erythorbic acid,ENGLISH,حمض الإريثوبيك,ARABIC,batch 1
sanoop@rightsolutions.ae,Aspartic Acid,ENGLISH,حمض الأسبارتيك الأميني,ARABIC,batch 1
sanoop@rightsolutions.ae,Aspartic Acid,ENGLISH,حمض الأسبارتيك الأميني,ARABIC,batch 1
sanoop@rightsolutions.ae,Benzoic acid,ENGLISH,حمض البنزويك,ARABIC,batch 1
sanoop@rightsolutions.ae,Benzoic Acid,ENGLISH,حمض البنزويك,ARABIC,batch 1
sanoop@rightsolutions.ae,Boric Acid,ENGLISH,حمض البوريك,ARABIC,batch 1
sanoop@rightsolutions.ae,Boric acid,ENGLISH,حمض البوريك,ARABIC,batch 1
sanoop@rightsolutions.ae,Butyric Acid,ENGLISH,حمض البيوتيريك,ARABIC,batch 1
sanoop@rightsolutions.ae,Citric acid,ENGLISH,حمض الستريك,ARABIC,batch 1
sanoop@rightsolutions.ae,Citric Acid,ENGLISH,حمض الستريك,ARABIC,batch 1
sanoop@rightsolutions.ae,Cyclamic Acid,ENGLISH,حمض السيكلاميك,ARABIC,batch 1
sanoop@rightsolutions.ae,Cyclamic acid and its Na and Ca salts,ENGLISH,حمض السيكلاميك وأملاحه الصوديوم و الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Acid Phosphate,ENGLISH,حمض الفوسفات,ARABIC,batch 1
sanoop@rightsolutions.ae,Fumaric Acid,ENGLISH,حمض الفوماريك,ARABIC,batch 1
sanoop@rightsolutions.ae,Fumaric Acid,ENGLISH,حمض الفوماريك,ARABIC,batch 1
sanoop@rightsolutions.ae,Caprylic Acid,ENGLISH,حمض الكابريليك,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium D Pantothenic Acid,ENGLISH,حمض الكالسيوم بانتوثينيك,ARABIC,batch 1
sanoop@rightsolutions.ae,Cholic Acid,ENGLISH,حمض الكوليك,ARABIC,batch 1
sanoop@rightsolutions.ae,Acetylated Tartaric Acid Monoglyceride,ENGLISH,حمض أحادي الجليسريد المؤستل,ARABIC,batch 1
sanoop@rightsolutions.ae,Alanine,ENGLISH,حمض أميني,ARABIC,batch 1
sanoop@rightsolutions.ae,Arginine,ENGLISH,حمض أميني,ARABIC,batch 1
sanoop@rightsolutions.ae,Arginine,ENGLISH,حمض أميني,ARABIC,batch 1
sanoop@rightsolutions.ae,Acid Sodium Pyrophosphate,ENGLISH,حمض بايروفوسفات الصوديوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Adipic Acid,ENGLISH,حمض دهني,ARABIC,batch 1
sanoop@rightsolutions.ae,Adipic acid,ENGLISH,حمض دهني,ARABIC,batch 1
sanoop@rightsolutions.ae,Cinnamic Acid,ENGLISH,حمض سيناميك,ARABIC,batch 1
sanoop@rightsolutions.ae,Ascorbic Acid,ENGLISH,حمض صمغ الحلتيت,ARABIC,batch 1
sanoop@rightsolutions.ae,Ascorbic acid,ENGLISH,حمض صمغ الحلتيت,ARABIC,batch 1
sanoop@rightsolutions.ae,Acid Casein,ENGLISH,حمض قاني,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Acid Phosphate,ENGLISH,حمض كالسيوم الفوسفات,ARABIC,batch 1
sanoop@rightsolutions.ae,BHA,ENGLISH,حمض هيدروكسي,ARABIC,batch 1
sanoop@rightsolutions.ae,Elk,ENGLISH,حيوان الإلكة,ARABIC,batch 1
sanoop@rightsolutions.ae,Coypu,ENGLISH,حيوان الكيب,ARABIC,batch 1
sanoop@rightsolutions.ae,Bread,ENGLISH,خبز,ARABIC,batch 1
sanoop@rightsolutions.ae,Bun,ENGLISH,خبز,ARABIC,batch 1
sanoop@rightsolutions.ae,Brown Bread,ENGLISH,خبز اسمر,ARABIC,batch 1
sanoop@rightsolutions.ae,Amish Friendship Bread,ENGLISH,خبز الأميش,ARABIC,batch 1
sanoop@rightsolutions.ae,Beigel,ENGLISH,خبز البيجل,ARABIC,batch 1
sanoop@rightsolutions.ae,Cornbread,ENGLISH,خبز الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Anadama Bread,ENGLISH,خبز أسمر بريطاني,ARABIC,batch 1
sanoop@rightsolutions.ae,Black Bread,ENGLISH,خبز أسود,ARABIC,batch 1
sanoop@rightsolutions.ae,Bath Bun,ENGLISH,خبز باث,ARABIC,batch 1
sanoop@rightsolutions.ae,Brioche,ENGLISH,خبز بريوش,ARABIC,batch 1
sanoop@rightsolutions.ae,Beer Bread,ENGLISH,خبز بمياه الشعير,ARABIC,batch 1
sanoop@rightsolutions.ae,Boule Bread,ENGLISH,خبز بول الفرنسي,ARABIC,batch 1
sanoop@rightsolutions.ae,Chelsea Bun,ENGLISH,خبز تشيلسي,ARABIC,batch 1
sanoop@rightsolutions.ae,Bagel,ENGLISH,خبز صمون مدور,ARABIC,batch 1
sanoop@rightsolutions.ae,Arab Bread,ENGLISH,خبز عربي,ARABIC,batch 1
sanoop@rightsolutions.ae,Arabic Bread,ENGLISH,خبز عربي,ARABIC,batch 1
sanoop@rightsolutions.ae,Arabic Bread Big,ENGLISH,خبز عربي كبير,ARABIC,batch 1
sanoop@rightsolutions.ae,Cuban Bread,ENGLISH,خبز كوبي,ARABIC,batch 1
sanoop@rightsolutions.ae,Banana Bread,ENGLISH,خبز موز,ARABIC,batch 1
sanoop@rightsolutions.ae,Bhakri,ENGLISH,خبز هندي,ARABIC,batch 1
sanoop@rightsolutions.ae,Bhatoora,ENGLISH,خبز هندي مقلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Bhatura,ENGLISH,خبز هندي مقلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Bread and Butter Pudding,ENGLISH,خبز وزبدة,ARABIC,batch 1
sanoop@rightsolutions.ae,Aarul,ENGLISH,خثارة لبن مجفف,ARABIC,batch 1
sanoop@rightsolutions.ae,Aaruul,ENGLISH,خثارة لبن مجفف,ARABIC,batch 1
sanoop@rightsolutions.ae,English Mustard,ENGLISH,خردل إنجليزي,ARABIC,batch 1
sanoop@rightsolutions.ae,Black Mustard,ENGLISH,خردل أسود,ARABIC,batch 1
